Term,Context,Occurrences
garbiketa,"ak,… • Baldintzak eta denbora gakoak dira hazkuntza ez gertatzeko. • Patogenoen edo hondatzaileen kutsadura-iturri anitz EKIPAMENDUA Ingurune faktoreak kontrolatu Kutsadura gurutzatua ekidin Higiene, **garbiketa** eta desinfekzio metodoak Ekipamenduen kontrola eta diseinua Ingurune faktoreak kontrolatu Kutsadura gurutzatua ekidin Higiene, garbiketa eta desinfekzio metodo Ekipamenduen kontrola eta diseinu Kutsa",363
garbiketa,"rune faktoreak kontrolatu Kutsadura gurutzatua ekidin Higiene, garbiketa eta desinfekzio metodoak Ekipamenduen kontrola eta diseinua Ingurune faktoreak kontrolatu Kutsadura gurutzatua ekidin Higiene, **garbiketa** eta desinfekzio metodo Ekipamenduen kontrola eta diseinu Kutsadura iturri anitzak Mikroorganismo mota dibertsitate handia Ingurune faktoreek hazkuntza eta kutsadura-maila baldintzatzen dute Segurtasu",363
garbiketa,"rteko elkarrekintzak (sinergismo eta antagonismoak, quorum sensing,…) 4. Prozesatze-faktore fisiko eta kimikoak. – Ezaugarri intrintseko edo estrintsekoen aldaketa– Elikagai-mikrobiotaren murrizpena (**garbiketa**, irradiazioa, pasteurizazioa, …) Faktoreen baturaren eragina Elikagai eta zonalde bakoitzean populazioaren hautaketa eta hazkuntza ESTRINTSEKOAK Tenperatura Hezetasuna Gas-atmosfera INPLIZITUAK Hazku",363
garbiketa,"Legamiak 10-100 zelula/g Ez du espezifizitaterik ATP-ren jatorria ez bereiztu. ATPasa (elikagai edo mikrooragnismo) • Mikroorganismo zamaren estimazioa behi, oilo eta txerrien karkasak, itsaskiak,… • **Garbiketa** prozesuen ebaluazioa• UHT eta iragazketaz esterilizatutako produktuen esterilizazio-proba. • Industrian erabilitako uraren kutsadura-probak. ATP-BIOLUMINISZENTZIA Gainazalaren garbitasun eskasa M ad",363
garbiketa,"tipulak, itsaskiak,.. Shigella: Transmisioa www.elika.eus • Elikagai manipulatzaileen kontrola (higienea eta hezkuntza) • Umeen pardelak aldatu ostean eskuak garbitu • Elikagaiak: – Kutsadura ekidin (**garbiketa** eta desinfekzioa) – Hazkuntza inhibitu: tenperatura hotzak – Suntsipena: tratamendu termiko egokia (sukaldatze egokia) – Birkutsadura ekidin (kutsadura gurutzatua) • Ur kloratua • Heziketa komunitari",363
garbiketa,"ntendu > 65 ºC • Elikagaiak aurrerapen handiz ez prestatu • Higiene-neurri egokiak • Elikagaiaren berriz berotze egokia (> 75 ºC) • Baldintza ez faboragarriak sortu: pH (<4,5), Aw (0,92) • Gainazalen **garbiketa** eta desinfekzioa: esporak • UHT tratamendua esnekientzat •ELIKAGAIAREN GAINEKO KONTROLA Esporen ernetzea eta hazkunta ekidin Oso hidrofobikoak Ile eta apendizeak badituzte: gainazaletara atxikitzen d",363
garbiketa,"koa • Gatza (>5.5%; Aw jaitsi <0.93) • Nitritoak (250 ppm) • Mikroorganismo fermentatzaileak • Hozketa: andui psikrotrofoak • Izozketa: ernetze eta hazkuntza ekidin • Bestelakoak: • Kutsadura ekidin, **garbiketa** eta desinfekzioa • Berotu elikagaia (>85° C, 15 min) kontsumitu aurretik • Itxura txarreko kontserbak ez jan Clostridium botulinum Neurri espezifikoak 6. Kontrola • Bazilo handia • Kapsuladuna • Mutu",363
garbiketa,"albu Epidemiologia 6. Picornaviridae familia A hepatitisaren birusa (AHB = VHA)  AAKKP/HACCP  Ura eta elikagaien kutsadura fekala ekidin  Saneamendu sareak  Uraren, itsaskien arazketa  Barazkien **garbiketa**  Birusen inaktibazioa (kimikoki edo beroaren bidez)  Edateko uren klorazioa  Uren irakitea  A hepatitisaren fase akutuan:  Higiene-arau zorrotzak: eskuen garbiketa egokia (batez ere haurtzaindeg",363
garbiketa,"itsaskien arazketa  Barazkien garbiketa  Birusen inaktibazioa (kimikoki edo beroaren bidez)  Edateko uren klorazioa  Uren irakitea  A hepatitisaren fase akutuan:  Higiene-arau zorrotzak: eskuen **garbiketa** egokia (batez ere haurtzaindegietan, ospitaletan, manipulatzaileak), erabili eta botatzekoak diren plater eta edalontzien erabilera edo desinfekzioa (hipoklorito %0,5)  Birusarekiko esposizioa: trat",363
garbiketa,Transmisio bidea  Ura eta elikagaiak (barazkiak eta fruta)  Gorozki-aho transmisioa  Gorotzetan → 20.000/g Giardia lamblia Ezaugarri orokorrak Giardia lamblia Kontrola  Higiene pertsonala: eskuen **garbiketa**  Uraren tratamendu egokia: iragazketa-desinfekzioa  Ondo tratatutako edo egositako uren kontsumoa  Aisialdi-urak: ez irentsi igeri egitean; igeriketarik ez beherakoarekin  Kisteak sentikorrak dir,363
garbiketa,"z beherakoarekin  Kisteak sentikorrak dira:  Lehortearekiko  Pasteurizazioarekiko  Izozketarekiko: -18°C ordu bat  Bestelako neurriak elikagaietan:  Fruta eta hainbat barazkien kontsumo aurreko **garbiketa** eta zuriketa  Kuzinatu egokiak  …  Ameba  Amebiasia (disenteria) gizakian eta bestelako animalietan  Subklinikoa  Ameba-disenteria → Beherako odoltsuak mukiarekin  Gibel-abzesu, birika-abzesu,",363
garbiketa,ren erdikaldean  Mikrouhinak ez dira seguroak uniformeki ez dutelako sakabanatzen  Izozketa: -21 °C > 5 ordu  Frutak eta barazkiak garbitu eta zuritu  Haragiarekin kontaktuan egondireneko tresnen **garbiketa**  Ingumen-jatorriko transmisio arriskua murriztu  Edateko ura soilik hartu  Katuek eragindako ookisteen kutsadura murrizteko neurriak  Ookisteek kutsatutako lurzoruen garbiketa Toxoplasma gondii K,363
garbiketa,"gondireneko tresnen garbiketa  Ingumen-jatorriko transmisio arriskua murriztu  Edateko ura soilik hartu  Katuek eragindako ookisteen kutsadura murrizteko neurriak  Ookisteek kutsatutako lurzoruen **garbiketa** Toxoplasma gondii Kontrola  Apikonplexa, zelula barruko parasito hertsia  20 espezie baino gehiago, ostalari ezberdinetatik isolatutakoak: behiak, ardiak, ahuntzak, …  Mundu mailako sakabanaketa ",363
garbiketa,"Transmisio bidea: inhalazioa edo ingestioa (fekal-orala)  Bainuak ur kutsatuetan  Kutsatutako ura eta elikagaien ingestioa  Pertsona-pertsona  Kontrola  Ookisten ezabapena edo murrizpena: eskuen **garbiketa**, barazkien lurzoru arrastoak garbitzea  Uraren tratamendua:  Iragazketa, iragazki berezien bidez (tamaina)  Tratamendu kimikoa: H 2O2, ozonoa, (kloroarekiko erresistenteak)  Irakitea  Elikagaien",363
garbiketa,"ikrobiota ezberdinak: • Barazki mota • Ingurune baldintzak • Urte sasoia • Lurratik gertu hazkuntza Elikagaien hondaketa mikrobiologikoa: Barazkiak Kontsumitu aurreko neurriak edo prozesaketa motak  **Garbiketa**, egosketa eta lehortzea  Ur-kloraketa: 1 -2tik 500 ppm  Hezetasuna (min %90-95) Tª + Gasak. Airearen kontrola  Moztu, nahasketak. RTE produktuak (Kontsumitzeko prest dauden produktuak)  Pasteuriz",363
garbiketa,"tantzia antimikrobianoak: olio esentsialak  Mikrobiota arrunta Saprofitoak: lurra, airea, ura, animaliak. Barazkietan bezala  Bakterioak, legamiak eta lizunak  Lehen mailako tratamendua Bilketa, **garbiketa** (garrantzitsua mikroorganismoen kantitatea murrizteko 3 log UKE/g), garraioa, sailkapena, zuriketa, zatiketa, ontziraketa, izozketa, lehorketa ... Elikagaien hondaketa mikrobiologikoa: Frutak  Fruta",363
garbiketa,"n:  GMP : Manufakturazio praktika egokiak  Produktu freskoentzat tratamendu termikoak: Thermosafe system, 5 log  Termikoak ez diren beste tratamenduak:  Fisikoak  Kimikoak  Fruten eta barazkien **garbiketa**: Sodio hipoklorito ( 50-200 ppm) eta beste kimikoak  Kontrol egokiak egitea Realizar los controles adecuados  Ontziratze teknikak, MAP (gasak, film motakoak)  Kontserbazioa tenperatura egokietan F",363
garbiketa,igadura eta erasoak  Zarata eta dardaren murriztea  Diseinu eraginkorra  Normalean solairu 1:  Lehengaien fluxua  Etorkizunean handipenak  Eraikuntza erraza Eraikinaren diseinua eta eraikuntza (**GARBIKETA** ERRAZTASUNA) 1. Kokalekuaren aukeraketa: • Garraioaren eskuragarritasuna eta eraikuntzarako langileena • Ur-eskuragarriaren kalitatea • Hondarrak eliminatzeko erraztasuna • Inguruneen egoera sanitari,363
garbiketa,"u bat banandua estolderiarekin, kableekin…  Produkzio lerroen gainean kokatzea ekiditea  Zikinkeria pilatzea ekiditen duen diseinua, pintura antifungikoak eta kondentsazioa ekiditeko balio dutenak. **Garbiketa** erraza Eraikinaren diseinua eta eraikuntza 4.- Hormak:  Leunak, zimurtasunik gabe eta agente kimiko zein biologikoekiko erresistenteak  Materiala garbikorra eta urarekiko iragazkaitza zipriztinak h",363
garbiketa,"Leihoak eta ateak:  Kutsadura ibilgailuen pasalekua (euliak, karraskariak, hegaztiak.... kontuz) Leihoak:  Manipulazio eremuetan hobeto leihorik gabekoak  Diseinua hautsaren pilaketa ekiditeko eta **garbiketa** erraza egiteko, seilatuak ahal bada edo bestela intsektuen pasabidea ekiditeko saretxo finak etab. Ateak:  Esekigailuak eta eskulekuak kutsadura gurutzatuaren iturria dira --> Gomendagarria irekiera",363
garbiketa,"lamendu ona hormetan, zoru eta sabaietan Eraikinaren diseinua eta eraikuntza 10. Ekipamenduaren diseinu higienikoa  Ekipamendua instalatuta egon behar da ondorengoa ahalbidetzeko:  Biltegiratze eta **garbiketa** egokiak ahalbidetzen duena  Bere funtzionamendua dagokion erabilerarekin bat etortzea  Higiene neurri egokiak ahalbidetzea, zaintza barne  Ezaugarriak  Altzairu herdoilgaitza, soldadura leunak et",363
garbiketa,zalak leundutak elikagaien ondarrak ez pilatzeko edo beste zikinkeriarik  Material inerteak elikagaien aurrean. Materialatik elikagaira migraziorik ez  Guztiz drainatzeko erraztasuna (elikagaia eta **garbiketa** produktuak) barneko eremuena Eraikinaren diseinua eta eraikuntza  Lanpostuen eremu ezberdinen xedapena eta integrazioa  Lan eremuen zehaztasun argia:  Harrera eta bidalketa saila  Biltegiratze sa,363
garbiketa,"rbien aldentzea, koloren bidezko kodea, erabiltzeko ordutegiak...  Konketak oinarekin piztea (Higienea!!)  Eremu hotzak (10 ºC) beharrezkoak direnean  Ekipamendua:  Sarbide errazekoa (erabilpena, **garbiketa**, gainbegiratzea): zorutik aldenduta  Monitorizazioa eta parametro garrantzitsuenen kontrola ahalbidetu behar du (detektoreak, termometroak, argizko eta soinu alarmak...) Lan egiteko eremuen kokapena",363
garbiketa,"k, entretenimenduak jartzeko aukera…  Eremu berdeak Lan egiteko eremuen kokapena eta banaketa 5.- Langileen aldagelak eta atseden eremuak 5.1.- Komunak  Komunak lan eremutik 50 m baino gehiago ez  **Garbiketa** eta desinfekzioa egunero gutxienez  Aireztapen egokia  Emakumeentzat (1:15), gizonentzat (1:25).  Harraskak: oinarekin piztu, ur beroarekin, xaboi dispentsadorearekin, lehorgailuak edo paperezko o",363
garbiketa,Diapositiva 1 Kontzeptuen definizioa Helburuak eta urratsak Agente kimikoaren aukeraketa **Garbiketa** eta desinfekziorako produktu kimikoak Garbiketa eta desinfekzio metodoak Monitorizazioa eta egiaztapena Hondakinen tratamendua Izurrien kontrola 26 eta 27. gaiak Garbiketa eta desinfekzioa Prozesuen,363
garbiketa,Diapositiva 1 Kontzeptuen definizioa Helburuak eta urratsak Agente kimikoaren aukeraketa Garbiketa eta desinfekziorako produktu kimikoak **Garbiketa** eta desinfekzio metodoak Monitorizazioa eta egiaztapena Hondakinen tratamendua Izurrien kontrola 26 eta 27. gaiak Garbiketa eta desinfekzioa Prozesuen definizioa  Garbiketa edo Higienizazioa:  Popu,363
garbiketa,gente kimikoaren aukeraketa Garbiketa eta desinfekziorako produktu kimikoak Garbiketa eta desinfekzio metodoak Monitorizazioa eta egiaztapena Hondakinen tratamendua Izurrien kontrola 26 eta 27. gaiak **Garbiketa** eta desinfekzioa Prozesuen definizioa  Garbiketa edo Higienizazioa:  Populazio mikrobianoa murrizten du osasunerako kaltegarriak ez diren mailaraino  Detersioa eta Desinfekzioa konbinatzen dituen,363
garbiketa,ziorako produktu kimikoak Garbiketa eta desinfekzio metodoak Monitorizazioa eta egiaztapena Hondakinen tratamendua Izurrien kontrola 26 eta 27. gaiak Garbiketa eta desinfekzioa Prozesuen definizioa  **Garbiketa** edo Higienizazioa:  Populazio mikrobianoa murrizten du osasunerako kaltegarriak ez diren mailaraino  Detersioa eta Desinfekzioa konbinatzen dituen prozesua  DetertsioaD:  Detergente batek egindak,363
garbiketa,eta mukosen desinfektatzaileak dira eta mikroorganismoak hiltzen edo bere hazkuntza murrizten du  Agente esterilizatzaileak:  Zaila da bere jarduera betetzea  Hobeto esanda desinfektatzaileak dira **Garbiketa** edo Higienizazio on baten Helburuak 1.­ Hondakin ikusgarrien ezabapena 2.­ Ikusezinak diren geruza itsatsien ezabapena 3.­ Mikrobiota maila minimoetara suntsitzea edo ezabatzea 4.­ Erabilitako produk,363
garbiketa,iren geruza itsatsien ezabapena 3.­ Mikrobiota maila minimoetara suntsitzea edo ezabatzea 4.­ Erabilitako produktu kimikoen hondarren ezabapena 5.­ Gainazalaren osotasuna errespetatzea Gako faktoreak **Garbiketa** metodo edo planaren aukeraketan 1. Ezabatu beharreko hondakin mota (Industria mota) 2. Higienizatu beharreko gainazalaren izaera3. Ur eskuragarriaren kopuru eta kalitatea4. Nahi den higienizazio grad,363
garbiketa,"nazalean eraginik ez (korrosiboa)  Ez toxikoa ezta osasunerako arriskutusa erabiltzen den dosietan  Komunontzia  Biodegradagarria  Kostua/eraginkortasun erlazio egokia  Ezabapen erraza ondorengo **garbiketa** bidez  Egonkorra denbora luzez  Garbitzaile eraginkorrak edozein motako zikinkeriarekin:  Humektantea, uraren gainazal tentsioaren murriztzailea  Sakabanatzea eta suspentzioan Mantentzea ezabatu",363
garbiketa,"Korrosiboak, korrosioaren inhibitzaileak eraman ohi dituzte a) Azido inorganikoak:  Oso korrosiboak (Lehen): Klorhidrikoa, sulfurikoa, nitrikoa  Ahulagoak (orain): fosforikoa, sulfamikoa Ondorengo **garbiketa** ugaria azidoa eliminatzeko b) Azido organikoak:  Eragin antiseptiko eta bakteriostatikoa  Manipulazioa seguruagoa eta korrosio gutxiagoa  Hondakin organikoak ezabatzeko  Glokonikoa, zitrikoa, lak",363
garbiketa,"nteak, Humektanteak, Surfaktanteak edo Tensoaktiboak 4. Bahitzaileak Uraren gogortasunaren zuzenketa:  Ca eta Mg ioiekin konbinatzen da (Uraren [gatz] murriztuz)  Bere prezipitazioa ekiditen dute  **Garbiketa** errazten dute Denbora luzeetarako merkeagoa izan daiteke ura biguntzea 4.1.­ Bahitzaile inorganikoak Detergenteei beste ezaugarriak eskaintzen dizkiete: emulgente onak, disolbatzaileak, dispertsante",363
garbiketa,"ak  Garbitzaile alkalino eta azidoak eragindako korosioa inhibitzen dute  Sodio silikatoak, Bicromato potásico, Acridina 7. Disolbatzaileak  Def.: Solutu bat disolbatzeko gai den edozein likidoa  **Garbiketa** lehorrean: ura desiragarria ez den lekuetan erabili  Solugarri organikoak:  Garrantzitsuenak gantzen extrakziorako  Guztiak hegakorrak eta sukorrak dira ­­> Erabilpena kontu handiz eta aireztapena",363
garbiketa,zaporea aldatu dezaketen hondakinak lan­gainazaletan 5. Pinuaren likidoak  Desinfektatzaile ohikoa  Garbitasun usaina  Jarduera antimikrobianoa urria  Ez da gomendagarria elikagaien zerbitzuetan **Garbiketa** prozedurak  Gainazaletako hondakin lodiak ezabatu  Detergente prestakin bat erabili zikinkeri eta bakterio geruza erauzteko eta soluzio edo esekiduran mantendu  Urarekin garbitu (kendu) esekiduran,363
garbiketa,"gero) Monitorizazioa eta egiaztapena Egiaztapena1. Kontrol Organolptikoa:  Ikusmena  Usaina 2. Laminokultiboak 3. Isopoak, torundak, soluzioak eta hazkuntza­medio egokiak 4. Gainazalen ATP neurketa **Garbiketa** programak zehazten dute:• Gainazalak, ekipamendua eta garbitu behar diren tresnak • Nork egingo duen• Garbitzeko metodoa eta maiztasuna• Begiratzaile neurriak https://www.youtube.com/watch? v=4_ZTVyw",363
garbiketa,"kin eta erabilpen bakarreko poltsarekin.  Zabor-ontziak usteko leku konkretu bat egon behar da eta bakarrik horiek usteko izan.  Gela guztietatik zaborra kendu egunero.  Hondakinen kontenedorearen **garbiketa** egunerokoa  INOIZ EZ zabora utzi zabor-ontzi kanpotik ezta tapa gabe. Izurrien kontrola  Intsektuen hazkuntza edo karraskariena, arrisku larria suposatzen dutenak elikagaien segurtasunerako  Higie",363
garbiketa,"ntomak Elikagaien manipulazio higienikoa  Elikagaien kutsadura ekidin edo murriztu  Gurutzatua  Zuzena  M.o.-en hazkuntza eta biziraupena ekidin  Tratamendu termiko egokiak  Fruta eta barazkien **garbiketa** eta desinfekzioa 1. Elikagaien manipulazio higienikoaren ARDURA 2. Maneiatzailearen higiene propioaren garrantzia  Esku eta azazkalen garbiketa eta desinfekzioa (E.coli, Salmonella, Staphylococcus…)",363
garbiketa,"din  Tratamendu termiko egokiak  Fruta eta barazkien garbiketa eta desinfekzioa 1. Elikagaien manipulazio higienikoaren ARDURA 2. Maneiatzailearen higiene propioaren garrantzia  Esku eta azazkalen **garbiketa** eta desinfekzioa (E.coli, Salmonella, Staphylococcus…)  Izan behar dute: Azazkaletarako orratza, paper ohialak edo lehorgailua, ur-txorrota oinarekin piztu… Elikagaien manipulazio higienikoa https:/",363
garbiketa,"li ostean  Aurpegia ikutu ondoren  Gaianazal edo tresneria zikina ukitu ostean  Eskuak arroparekin lehortuz gero  Eskularruak kendu ostean Noiz? 2. Maneiatzailearen higienearen garrantzia: Eskuen **garbiketa** eta desinfekzioa Eskularruen erabilpen egokia  Zure neurrikoak erabiltzea  Lan-eremua utzi ondoren kendu, edo hozkailuan sartu aurretik  Eskularruak aldatu elikagai gordinak manipulatu ondoren edo",363
garbiketa,"latu ondoren edo gainazal zikinak ikutu ondoren  Eskularruak erabiltzea ez du ezabatzen eskuak garbitzeko beharra Elikagaien manipulazio higienikoa 2. Maneiatzailearen higienearen garrantzia: Eskuen **garbiketa** eta desinfekzioa  Kutsadura ekiditeko muga fisikoak  Txanoak edo ile-estalkiak, mascarilak, eskularruak, lan-arropa…  Bizarrak edo biboteak eztalitak  Berreabilgarria bada ondo garbituta eta desi",363
garbiketa,"rak ahoan edo sudurrean sartzea  Higiene pertsonala egunero 2. Maneiatzailearen higiene propioaren garrantzia Elikagaien manipulazio higienikoa 3. Tresneria, Gainazal eta Elikagaiak prestazeko gelen **Garbiketa** eta Desinfekzioaren ardura  Detertsio eta desinfekzioaren erabilpen egokia  Ber-kutsaduraren aurreko babesa Elikagaien manipulazio higienikoa 4. Zaborren, Intsektu eta Karraskarien Kontrolaren Ardu",363
